Data,gold,btc,,
27/07/2015,10968,295,,
24/07/2015,10871,288,,
23/07/2015,10946,282,,
22/07/2015,10949,277,,
21/07/2015,11015,276,,
20/07/2015,11129,278,,
17/07/2015,11376,278,,
16/07/2015,11447,277,,
15/07/2015,11498,283,,
14/07/2015,11554,288,,
13/07/2015,11579,291,,
10/07/2015,11594,290,,
09/07/2015,11597,279,,
08/07/2015,11568,270,,
07/07/2015,11596,269,,
03/07/2015,11707,258,,
02/07/2015,11641,256,,
01/07/2015,11707,257,,
30/06/2015,11743,261,,
29/06/2015,11806,261,,
26/06/2015,11727,247,,
25/06/2015,11734,243,,
24/06/2015,11746,242,,
23/06/2015,11813,242,,
22/06/2015,11916,245,,
19/06/2015,12014,244,,
18/06/2015,11938,247,,
17/06/2015,11802,249,,
16/06/2015,11822,251,,
15/06/2015,11820,244,,
12/06/2015,11798,231,,
11/06/2015,11821,230,,
10/06/2015,11821,229,,
09/06/2015,11762,229,,
08/06/2015,11725,229,,
05/06/2015,11712,225,,
04/06/2015,11800,225,,
03/06/2015,11884,225,,
02/06/2015,11915,226,,
01/06/2015,11918,224,,
29/05/2015,11896,235,,
28/05/2015,11875,237,,
27/05/2015,11864,237,,
25/05/2015,11963,237,,
22/05/2015,12064,240,,
21/05/2015,12067,240,,
20/05/2015,12081,238,,
19/05/2015,12157,235,,
18/05/2015,12259,233,,
15/05/2015,12206,237,,
14/05/2015,12200,237,,
13/05/2015,12049,238,,
12/05/2015,11877,236,,
11/05/2015,11852,239,,
08/05/2015,11865,241,,
07/05/2015,11859,243,,
06/05/2015,11918,241,,
05/05/2015,11912,234,,
04/05/2015,11830,233,,
01/05/2015,11777,238,,
30/04/2015,11926,234,,
29/04/2015,12089,235,,
28/04/2015,12073,232,,
27/04/2015,11917,225,,
24/04/2015,11844,222,,
23/04/2015,11906,229,,
22/04/2015,11946,233,,
21/04/2015,11988,235,,
20/04/2015,11995,235,,
17/04/2015,12016,224,,
16/04/2015,12007,223,,
15/04/2015,11966,226,,
14/04/2015,11941,227,,
13/04/2015,12030,221,,
10/04/2015,12005,236,,
09/04/2015,11980,237,,
08/04/2015,12054,239,,
07/04/2015,12122,243,,
06/04/2015,12171,249,,
02/04/2015,12018,254,,
01/04/2015,11952,254,,
31/03/2015,11844,250,,
30/03/2015,11914,245,,
27/03/2015,12011,247,,
26/03/2015,12034,250,,
25/03/2015,11937,249,,
24/03/2015,11898,249,,
23/03/2015,11851,245,,
20/03/2015,11776,264,,
19/03/2015,11677,260,,
18/03/2015,11549,262,,
17/03/2015,11507,257,,
16/03/2015,11559,269,,
13/03/2015,11541,284,,
12/03/2015,11547,283,,
11/03/2015,11556,290,,
10/03/2015,11623,295,,
09/03/2015,11688,294,,
06/03/2015,11812,275,,
05/03/2015,12003,274,,
04/03/2015,12027,274,,
03/03/2015,12049,274,,
02/03/2015,12123,277,,
27/02/2015,12113,268,,
26/02/2015,12093,256,,
25/02/2015,12037,246,,
24/02/2015,11984,236,,
23/02/2015,12013,238,,
20/02/2015,12065,240,,
19/02/2015,12121,247,,
18/02/2015,12050,243,,
16/02/2015,12190,239,,
13/02/2015,12269,246,,
12/02/2015,12225,247,,
11/02/2015,12272,230,,
10/02/2015,12368,220,,
09/02/2015,12389,220,,
06/02/2015,12496,225,,
05/02/2015,12660,226,,
04/02/2015,12641,221,,
03/02/2015,12696,225,,
02/02/2015,12776,226,,
30/01/2015,12703,222,,
29/01/2015,12697,223,,
28/01/2015,12876,232,,
27/01/2015,12855,232,,
23/01/2015,12953,250,,
22/01/2015,12953,240,,
21/01/2015,12951,232,,
19/01/2015,12860,219,,
16/01/2015,12695,206,,
15/01/2015,12470,203,,
14/01/2015,12338,210,,
13/01/2015,12349,198,,
12/01/2015,12273,199,,
09/01/2015,12140,271,,
08/01/2015,12101,281,,
07/01/2015,12146,286,,
06/01/2015,12121,288,,
05/01/2015,11943,291,,
02/01/2015,11831,273,,
